Node,Clustering Coefficient
p4082,0.7305019843932444
p4085,0.7305019843932444
p4086,0.7305019843932444
p4087,0.7305019843932444
p4089,0.7305019843932444
p4119,0.7305019843932444
p4138,0.7305019843932444
p4139,0.7305019843932444
p4220,0.7305019843932444
p4224,0.7305019843932444
p4225,0.7305019843932444
p4237,0.7305019843932444
p4238,0.7305019843932444
p4239,0.7305019843932444
p4241,0.7305019843932444
p4242,0.7305019843932444
p4243,0.7305019843932444
p4409,0.7305019843932444
p4412,0.7305019843932444
p4421,0.7305019843932444
p4422,0.7305019843932444
p4423,0.7305019843932444
p4424,0.7305019843932444
p4425,0.7305019843932444
p4426,0.7305019843932444
p4427,0.7305019843932444
p4428,0.7305019843932444
p4429,0.7305019843932444
p4430,0.7305019843932444
p4431,0.7305019843932444
p4432,0.7305019843932444
p4433,0.7305019843932444
p4434,0.7305019843932444
p4435,0.7305019843932444
p4436,0.7305019843932444
p4437,0.7305019843932444
p4438,0.7305019843932444
p4439,0.7305019843932444
p4440,0.7305019843932444
p4441,0.7305019843932444
p4442,0.7305019843932444
p4443,0.7305019843932444
p4444,0.7305019843932444
p4445,0.7305019843932444
p4446,0.7305019843932444
p4447,0.7305019843932444
p4448,0.7305019843932444
p4449,0.7305019843932444
p4450,0.7305019843932444
p4451,0.7305019843932444
p4452,0.7305019843932444
p4453,0.7305019843932444
p4454,0.7305019843932444
p4455,0.7305019843932444
p4456,0.7305019843932444
p4457,0.7305019843932444
p4458,0.7305019843932444
p4459,0.7305019843932444
p4460,0.7305019843932444
p4461,0.7305019843932444
p4462,0.7305019843932444
p4463,0.7305019843932444
p4464,0.7305019843932444
p4465,0.7305019843932444
p4466,0.7305019843932444
p4467,0.7305019843932444
p4468,0.7305019843932444
p4469,0.7305019843932444
p4470,0.7305019843932444
p4471,0.7305019843932444
p4472,0.7305019843932444
p4473,0.7305019843932444
p4474,0.7305019843932444
p4524,0.7305019843932444
p4526,0.7305019843932444
p4527,0.38545415948336365
p4528,0.7305019843932444
p4529,0.7305019843932444
p4530,0.7305019843932444
p4531,0.7305019843932444
p4533,0.7305019843932444
p4534,0.7305019843932444
p4535,0.39000922630914225
p4548,0.7305019843932444
p4549,0.7305019843932444
p4556,0.39680540193846386
p4569,0.7305019843932444
p4570,0.7305019843932444
p4571,0.7305019843932444
p4572,0.7305019843932444
p4574,0.7305019843932444
p4575,0.7305019843932444
p4576,0.7305019843932444
p4577,0.7305019843932444
p4578,0.7305019843932444
p4579,0.7305019843932444
p4580,0.7305019843932444
p4581,0.7305019843932444
p4583,0.7305019843932444
p4624,0.7305019843932444
p4625,0.7305019843932444
p4627,0.7305019843932444
p4629,0.7305019843932444
p4672,0.7305019843932444
p4673,0.7305019843932444
p4675,0.7305019843932444
p4677,0.7305019843932444
p4679,0.7305019843932444
p4714,0.7305019843932444
p4715,0.7305019843932444
p4716,0.7305019843932444
p4717,0.7305019843932444
p4718,0.7305019843932444
p4721,0.7305019843932444
p4814,0.7305019843932444
p4815,0.7305019843932444
p4816,0.7305019843932444
p4817,0.7305019843932444
p4818,0.7305019843932444
p4819,0.7305019843932444
p4820,0.3904845699501012
p4823,0.7305019843932444
p4824,0.7305019843932444
p4825,0.7305019843932444
p4826,0.7305019843932444
p4827,0.7305019843932444
p4828,0.7305019843932444
p4829,0.7305019843932444
p4830,0.7305019843932444
p4831,0.7305019843932444
p4832,0.7305019843932444
p4833,0.7305019843932444
p4834,0.7305019843932444
p4835,0.7305019843932444
p4836,0.7305019843932444
p4840,0.7305019843932444
p4841,0.7305019843932444
p4843,0.7305019843932444
p4844,0.7305019843932444
p4845,0.7305019843932444
p4887,0.7305019843932444
p4888,0.7305019843932444
p4889,0.7305019843932444
p4890,0.7305019843932444
p4891,0.7305019843932444
p4895,0.7305019843932444
p4896,0.7305019843932444
p4899,0.7305019843932444
p4909,0.7305019843932444
p4913,0.7305019843932444
p4915,0.7305019843932444
p4916,0.7305019843932444
p4917,0.7305019843932444
p4918,0.7305019843932444
p4919,0.7305019843932444
p4920,0.7305019843932444
p4939,0.7305019843932444
p4940,0.7305019843932444
p4942,0.7305019843932444
p4949,0.7305019843932444
p4950,0.7305019843932444
p4951,0.7305019843932444
p4952,0.7305019843932444
p4953,0.7305019843932444
p4954,0.7305019843932444
p4955,0.7305019843932444
p4956,0.7305019843932444
p4957,0.7305019843932444
p4958,0.7305019843932444
p4959,0.7305019843932444
p4960,0.7305019843932444
p4961,0.7305019843932444
p4997,0.7305019843932444
p4998,0.7305019843932444
p4999,0.7305019843932444
p5000,0.7305019843932444
p5001,0.7305019843932444
p5003,0.7305019843932444
p5004,0.7305019843932444
p5007,0.7305019843932444
p5061,0.7305019843932444
p5063,0.7305019843932444
p5081,0.7305019843932444
p5152,0.7305019843932444
p5153,0.7305019843932444
p5154,0.7305019843932444
p5155,0.7305019843932444
p5156,0.7305019843932444
p5157,0.7305019843932444
p5158,0.7305019843932444
p5159,0.7305019843932444
p5160,0.7305019843932444
p5161,0.7305019843932444
p5162,0.7305019843932444
p5163,0.7305019843932444
p5164,0.7305019843932444
p5373,0.7305019843932444
p5374,0.7305019843932444
p5375,0.7305019843932444
p5376,0.7305019843932444
p5378,0.7305019843932444
p5379,0.7305019843932444
p5380,0.7305019843932444
p5384,0.3873351040686005
p5389,0.7305019843932444
p5390,0.7305019843932444
p5392,0.7305019843932444
p5394,0.7305019843932444
p5395,0.7305019843932444
p5396,0.7305019843932444
p5398,0.7305019843932444
p5399,0.7305019843932444
p5495,0.7305019843932444
p5496,0.7305019843932444
p5498,0.7305019843932444
p5499,0.7305019843932444
p5500,0.7305019843932444
p5501,0.7305019843932444
p5502,0.7305019843932444
p5503,0.7305019843932444
p5662,0.7305019843932444
p5663,0.7305019843932444
p5664,0.7305019843932444
p5665,0.7305019843932444
p5666,0.7305019843932444
p428204,0.7305019843932444
p845145,0.7305019843932444
p940274,0.7305019843932444
u154,0.026888179017939648
p90,0.2233296956069232
p1495,0.23638674979333388
p1711,0.2351940294038388
p2324,0.19112842965115687
p2639,0.2233296956069232
p5431,0.33005259356699157
p147679,0.19112842965115687
u156,0.021974005185542097
p1721,0.26388746013746006
p3513,0.2888934796342203
p3521,0.20154468629572386
p4613,0.2888934796342203
p4617,0.2888934796342203
p4618,0.2888934796342203
p4623,0.2888934796342203
u160,0.026778210265894248
u242,0.016309256782059352
p60,0.6604416126754528
p1496,0.6604416126754528
p1501,0.6604416126754529
p1502,0.6604416126754528
p1504,0.6604416126754528
p1505,0.6604416126754529
p1507,0.6604416126754529
p1508,0.6604416126754529
p1509,0.39955422237804894
p1510,0.6604416126754528
p1512,0.6604416126754528
p1514,0.6604416126754528
p1515,0.6604416126754528
p1516,0.39955422237804894
p1519,0.6604416126754528
p1520,0.39955422237804894
p1522,0.6604416126754529
p1523,0.6604416126754528
p1525,0.39955422237804894
p1526,0.39955422237804894
p1528,0.6604416126754528
p1536,0.39955422237804894
p1542,0.6604416126754528
p1543,0.6604416126754529
p1545,0.6604416126754529
p1547,0.6604416126754529
p1548,0.6604416126754528
p1549,0.6604416126754528
p1550,0.6604416126754528
p1551,0.6604416126754528
p1552,0.6604416126754528
p1555,0.6604416126754528
p1558,0.6604416126754528
p1559,0.6604416126754528
p1560,0.6604416126754528
p1561,0.39955422237804894
p1562,0.6604416126754528
p1643,0.6604416126754529
p1647,0.39955422237804894
p1648,0.39955422237804894
p1649,0.6604416126754528
p1650,0.6604416126754528
p1651,0.6604416126754529
p1653,0.6604416126754528
p1654,0.6604416126754529
p1655,0.6604416126754528
p1656,0.39955422237804894
p1657,0.6604416126754528
p1659,0.39955422237804894
p1660,0.6604416126754528
p1661,0.6604416126754528
p1662,0.6604416126754528
p1663,0.6604416126754528
p1664,0.6604416126754528
p1665,0.39955422237804894
p1666,0.6604416126754528
p1667,0.6604416126754528
p1696,0.6604416126754528
p1697,0.6604416126754528
p1698,0.6604416126754528
p1699,0.6604416126754528
p1700,0.6604416126754528
p1701,0.6604416126754528
p1702,0.6604416126754528
p1703,0.6604416126754529
p1705,0.6604416126754528
p1706,0.6604416126754528
p1708,0.6604416126754528
p1709,0.6604416126754528
p1712,0.39955422237804894
p1713,0.36489626645976203
p1714,0.6604416126754528
p1716,0.6604416126754528
p1717,0.6604416126754529
p1718,0.6604416126754528
p1719,0.6604416126754528
p1723,0.6604416126754528
p1724,0.6604416126754528
p1725,0.39955422237804894
p1726,0.6604416126754528
p1727,0.6604416126754528
p1728,0.6604416126754528
p1729,0.6604416126754529
p1731,0.6604416126754529
p1732,0.6604416126754528
p1733,0.6604416126754528
p1734,0.6604416126754528
p1890,0.6604416126754528
p1891,0.39955422237804894
p1892,0.6604416126754528
p1893,0.6604416126754528
p1895,0.6604416126754528
p1896,0.6604416126754528
p1897,0.39955422237804894
p1899,0.6604416126754528
p2015,0.6604416126754528
p2017,0.39955422237804894
p2018,0.6604416126754528
p2019,0.6604416126754528
p2020,0.6604416126754528
p2022,0.6604416126754528
p2023,0.6604416126754529
p2024,0.6604416126754529
p2025,0.6604416126754528
p2028,0.6604416126754529
p2030,0.6604416126754528
p2031,0.6604416126754528
p2033,0.6604416126754528
p2034,0.6604416126754528
p2035,0.6604416126754529
p2036,0.6604416126754529
p2038,0.6604416126754529
p2039,0.39955422237804894
p2040,0.6604416126754528
p2076,0.3026475331665645
p2077,0.6604416126754528
p2079,0.6604416126754529
p2081,0.6604416126754529
p2084,0.6604416126754529
p2085,0.39955422237804894
p2086,0.6604416126754528
p2087,0.6604416126754528
p2088,0.39955422237804894
p2089,0.6604416126754528
p2090,0.6604416126754529
p2091,0.6604416126754529
p2092,0.6604416126754528
p2093,0.6604416126754528
p2106,0.6604416126754528
p2107,0.6604416126754529
p2108,0.6604416126754528
p2109,0.39955422237804894
p2110,0.6604416126754528
p2111,0.6604416126754529
p2112,0.6604416126754528
p2113,0.6604416126754529
p2114,0.6604416126754528
p2124,0.6604416126754528
p2125,0.6604416126754528
p2126,0.6604416126754528
p2127,0.6604416126754529
p2128,0.6604416126754529
p2129,0.6604416126754528
p2132,0.6604416126754528
p2134,0.6604416126754529
p2170,0.6604416126754528
p2171,0.6604416126754528
p2172,0.6604416126754529
p2173,0.6604416126754529
p2176,0.6604416126754528
p2609,0.36688953852050804
u245,0.02135829972092503
u350,0.08832198610848024
u356,0.016695309485092284
u357,0.019310330810328426
u351,0.3867965367965368
p365569,0.09865283905355676
u352,0.02457528774093939
p3088,0.1857606989959931
u353,0.05658925295538094
p114,0.20437633839003005
p883,0.4513888888888889
p1001,0.45138888888888884
u355,0.026048036518351417
p18,0.2841581520761086
p47,0.2020356262594825
p352,0.2841581520761086
p485,0.2841581520761086
p486,0.2841581520761086
p576,0.2841581520761086
p919,0.15970432596563816
p1079,0.2841581520761086
p28,0.48189004514004513
p174,0.48189004514004513
p295,0.48189004514004513
p339,0.48189004514004513
p460,0.48189004514004513
p481,0.48189004514004513
p845,0.48189004514004513
p1090,0.48189004514004513
p1091,0.48189004514004513
p1093,0.48189004514004513
p1094,0.48189004514004513
p1097,0.27308682171487086
p1099,0.48189004514004513
p1113,0.48189004514004513
p1117,0.48189004514004513
p1147,0.30068658013996546
p1261,0.48189004514004513
p1303,0.48189004514004513
p1382,0.48189004514004513
p1432,0.48189004514004513
p1434,0.48189004514004513
p1436,0.48189004514004513
p1471,0.48189004514004513
p1472,0.48189004514004513
p1474,0.48189004514004513
p1494,0.48189004514004513
p1735,0.48189004514004513
p1737,0.48189004514004513
p1926,0.48189004514004513
p2305,0.48189004514004513
p2306,0.48189004514004513
p2307,0.48189004514004513
p2308,0.48189004514004513
p2309,0.48189004514004513
p2310,0.48189004514004513
p2408,0.48189004514004513
p2414,0.48189004514004513
p2415,0.48189004514004513
p2418,0.48189004514004513
p5474,0.13333333333333333
u358,0.012587207126044954
p1371,0.6431035417611709
p1799,0.6431035417611708
p1920,0.6431035417611708
p1921,0.6431035417611709
p1922,0.6431035417611709
p2120,0.6431035417611708
p2122,0.6431035417611709
p2545,0.35743923871279715
p3068,0.6431035417611709
p3089,0.6431035417611709
p3090,0.6431035417611709
p3092,0.6431035417611709
p3093,0.360116412767928
p3112,0.6431035417611708
p3113,0.6431035417611708
p3123,0.6431035417611709
p3138,0.356761179401908
p3144,0.6431035417611708
p3176,0.6431035417611709
p3177,0.6431035417611709
p3187,0.6431035417611708
p3188,0.6431035417611709
p3193,0.6431035417611708
p3204,0.6431035417611709
p3207,0.6431035417611709
p3211,0.6431035417611709
p3212,0.6431035417611708
p3213,0.6431035417611709
p3214,0.6431035417611708
p3225,0.6431035417611709
p3226,0.6431035417611708
p3242,0.6431035417611709
p3255,0.6431035417611708
p3256,0.6431035417611709
p3257,0.6431035417611709
p3258,0.6431035417611709
p3259,0.6431035417611709
p3264,0.6431035417611709
p3265,0.6431035417611709
p3287,0.6431035417611709
p3289,0.6431035417611708
p3291,0.6431035417611709
p3292,0.6431035417611709
p3296,0.6431035417611708
p3297,0.6431035417611709
p3298,0.6431035417611708
p4040,0.6431035417611709
p4045,0.6431035417611708
p4046,0.6431035417611709
p4048,0.6431035417611709
p4053,0.6431035417611709
p4054,0.6431035417611708
p4333,0.6431035417611709
p4343,0.6431035417611709
p4539,0.6431035417611708
p4542,0.6431035417611709
p4544,0.6431035417611708
p4546,0.6431035417611709
p4550,0.6431035417611708
p4551,0.6431035417611708
p4553,0.6431035417611709
p4555,0.6431035417611709
p4582,0.6431035417611709
p4584,0.6431035417611709
p4621,0.6431035417611708
p4946,0.6431035417611709
p4968,0.6431035417611709
p5127,0.6431035417611708
p5149,0.6431035417611708
p5165,0.6431035417611709
p5166,0.6431035417611708
p5167,0.6431035417611708
p5214,0.6431035417611709
p5215,0.6431035417611709
p5216,0.6431035417611709
p5217,0.6431035417611708
p5218,0.6431035417611709
p5232,0.6431035417611709
p5239,0.6431035417611708
p5240,0.6431035417611709
p5241,0.6431035417611709
p5242,0.6431035417611708
p5252,0.6431035417611709
p5253,0.6431035417611708
p5254,0.6431035417611709
p5264,0.6431035417611709
p5265,0.6431035417611709
p5273,0.6431035417611709
p5279,0.6431035417611708
p5280,0.6431035417611709
p5281,0.6431035417611709
p5282,0.6431035417611709
p5287,0.6431035417611708
p5308,0.6431035417611709
p5312,0.6431035417611708
p5328,0.6431035417611709
p5329,0.6431035417611709
p5330,0.6431035417611709
p5352,0.6431035417611709
p5356,0.6431035417611708
p5358,0.6431035417611709
p5360,0.6431035417611709
p5371,0.6431035417611708
p5377,0.6431035417611709
p5381,0.6431035417611708
p5382,0.6431035417611708
p5383,0.6431035417611709
p5386,0.6431035417611709
p5393,0.6431035417611709
p5397,0.6431035417611708
p5422,0.6431035417611709
p5423,0.6431035417611709
p5441,0.6431035417611709
p5442,0.6431035417611709
p5446,0.6431035417611708
p5457,0.6431035417611708
p5458,0.6431035417611709
p5459,0.6431035417611709
p5534,0.6431035417611709
p5535,0.6431035417611709
p5536,0.6431035417611708
p5537,0.6431035417611708
p5539,0.6431035417611709
p5543,0.6431035417611709
p5544,0.6431035417611709
p5545,0.6431035417611709
p5546,0.6431035417611709
p5547,0.6431035417611708
p5550,0.6431035417611708
p5551,0.6431035417611709
p5573,0.3669198486988456
p5574,0.3669198486988456
p5575,0.6431035417611708
p5579,0.3669198486988456
p5580,0.3669198486988456
p5588,0.6431035417611708
p5589,0.6431035417611709
p5590,0.6431035417611709
p5591,0.6431035417611708
p5592,0.6431035417611709
p5593,0.6431035417611708
p5594,0.6431035417611709
p5623,0.6431035417611709
p5624,0.6431035417611708
p5631,0.6431035417611709
p5658,0.6431035417611709
p5659,0.6431035417611709
p5660,0.6431035417611708
p343581,0.6431035417611709
p394670,0.6431035417611709
p1153855,0.6431035417611709
u368,0.03892285207288249
u466,0.02242874165856377
u467,0.010616140464401944
p996,0.26952075702075706
p1691,0.834065934065934
p1832,0.834065934065934
p1838,0.834065934065934
p1905,0.834065934065934
p2044,0.834065934065934
p2045,0.834065934065934
p2046,0.834065934065934
p2047,0.834065934065934
p2115,0.834065934065934
p2116,0.834065934065934
p2222,0.834065934065934
u507,0.020803129957310273
u517,0.018507520839726472
p1061,0.22916666666666666
u532,0.023126937154412608
u533,0.02503943166401294
u534,0.026555681178696132
p1292,0.2625933026668324
p1293,0.26259330266683234
p1294,0.2625933026668324
p1323,0.26259330266683234
p1390,0.21816850343964353
p1437,0.21816850343964353
p1747,0.26259330266683245
p1748,0.26259330266683234
p2654,0.26259330266683234
p3341,0.26259330266683234
p4660,0.26259330266683245
p1438,0.27756944610413503
p1475,0.27756944610413503
p1476,0.27756944610413503
p1477,0.2775694461041351
p1479,0.27756944610413503
p1489,0.27756944610413503
p1924,0.27756944610413503
p1925,0.2775694461041351
p2014,0.27756944610413503
p2366,0.2321616049294621
u536,0.225
p373055,0.6666666666666666
p373064,0.6666666666666666
p1442765,0.25999999999999995
u546,0.029537727045402865
p887,0.41964285714285715
p2227,0.41964285714285715
p2228,0.41964285714285715
u628,0.0
p336234,0.0
u634,0.015613731393449093
u635,0.038392857142857145
u633,0.010078984856969583
p927,0.6396825396825397
p928,0.6396825396825397
p929,0.6396825396825397
p930,0.6396825396825397
p931,0.6396825396825397
p1269,0.572962962962963
p1270,0.572962962962963
p1271,0.572962962962963
p1273,0.572962962962963
p1289,0.572962962962963
p2362,0.572962962962963
p1936174,0.572962962962963
u681,0.10642471204242371
p420736,0.15555555555555556
u718,0.026624063466559444
p5538,0.20824881467738607
u738,0.029703788094544506
u739,0.04809342290223291
u740,0.03830751745061655
u741,0.03516995912113823
u742,0.015243621216781649
u743,0.0825609101711761
u744,0.08189175361966661
u745,0.09649203417206213
p1146,0.6280701754385964
p1214,0.6280701754385964
p1215,0.6280701754385964
p1216,0.6280701754385964
p1217,0.6280701754385964
p1236,0.14849624060150377
p1295,0.7309941520467835
p1296,0.7309941520467835
p1297,0.7309941520467835
p1299,0.7309941520467835
p1302,0.7309941520467835
p2358,0.6159147869674185
p2359,0.6159147869674185
p2360,0.6159147869674185
p2361,0.6159147869674185
p2423,0.3335345047109752
p2506,0.5796929080220141
p2507,0.579692908022014
p2510,0.579692908022014
p2511,0.579692908022014
p2512,0.5796929080220141
p2514,0.579692908022014
p2527,0.579692908022014
p2538,0.33420517339350553
p2539,0.579692908022014
p2540,0.579692908022014
p2541,0.5796929080220141
p2542,0.579692908022014
p2543,0.579692908022014
p2544,0.5796929080220141
p2546,0.5796929080220141
p2547,0.579692908022014
p2549,0.5796929080220141
p2550,0.30954251509807057
p2551,0.579692908022014
p2553,0.3301642198381328
p2554,0.579692908022014
p2555,0.579692908022014
p2557,0.579692908022014
p2559,0.579692908022014
p2560,0.579692908022014
p2564,0.579692908022014
p2573,0.5796929080220141
p2574,0.579692908022014
p2575,0.5796929080220141
p2577,0.579692908022014
p2578,0.5796929080220141
p2579,0.5796929080220141
p2580,0.579692908022014
p2581,0.5796929080220141
p2585,0.579692908022014
p2602,0.5796929080220141
p372946,0.5796929080220141
p5099,0.05263157894736842
u749,1.0
p495123,0.0
u752,0.01696076908064671
p1794,0.43195643642072207
p2140,0.43195643642072207
p2177,0.43195643642072207
p2178,0.43195643642072207
p3051,0.43195643642072207
u775,0.019086306536888184
p5527,0.4227777777777778
p5528,0.4227777777777778
p5529,0.4227777777777778
p5530,0.4227777777777778
p5583,0.4227777777777778
p43,0.20480599647266318
u821,0.023765067511560673
p5531,0.17100368767035437
u825,0.005444821661825565
p4151,0.4791666666666667
p4153,0.4791666666666667
u852,0.007860165336460011
u939,0.01745117694299594
p1164,0.3012515262515263
p2353,0.3012515262515263
p2589,0.3012515262515263
u1080,0.21701261701261698
p153,0.22916666666666666
u1083,0.0
p5586,0.0
u1120,0.029389291018529714
p5467,0.13837810337810338
u1160,0.009482348818857872
p92,0.4107142857142857
p1051,0.4107142857142857
u1249,0.023044135928796037
u1250,0.02765446553925079
p5363,0.20515958908816048
p5364,0.2051595890881605
u1282,0.028624517596642984
u1289,0.014309488003589516
p1142,0.29846938775510207
p1143,0.29846938775510207
p107,0.5374779541446209
u1315,0.009688914715036691
p1220,0.5374779541446209
p1221,0.5374779541446209
p1222,0.5374779541446209
p110,0.5416666666666666
u1325,0.014039304690232134
p3141,0.5416666666666666
u1346,0.03769526032068761
u1473,0.009785824664627315
u1526,0.006297248042302421
p372903,0.3333333333333333
u1570,0.016815352239410386
u1571,0.019965926787195772
p2628,0.3611111111111111
p1105,0.7138888888888889
p2266,0.7138888888888889
p2267,0.7138888888888889
p2281,0.7138888888888889
p2313,0.7138888888888889
p2601,0.7138888888888889
p5533,0.7138888888888889
p5548,0.7138888888888889
p1680133,0.24119214119214122
u1648,0.25943396226415094
p251,0.3333333333333333
u1652,0.04330399628623137
p382344,0.2843589743589744
u1685,0.3333333333333333
u1805,0.04198212091629357
u1811,0.0046328006385088095
p4654,0.16666666666666666
u1818,0.043337443763564736
u1841,0.008146646346563058
u1845,0.013231680582487042
p4344,0.3055555555555556
u1859,0.06563134899701065
u1860,0.16578417089981504
u1898,1.0
u1926,0.012111004291891983
u1925,0.0009163230796316692
u1932,0.005277754746773028
u1938,0.012209055222363265
p1160,0.25925925925925924
u1955,0.04707103703325339
u1992,0.002406666668603615
u2485,0.007825552233915734
p877,0.0
u2631,0.0
u2659,0.007304401882715136
p888,1.0
u2661,0.0
p4813,1.0
u2687,0.024401650050202926
p903,0.14412698412698413
u2705,0.032388925290282165
u2751,0.25961538461538464
u2808,0.022585745692215102
u2822,0.2785714285714286
p958,0.125
u2865,0.023268074574082916
u2866,0.024095858965689984
p1068,0.10476190476190475
u2872,0.008249083843697155
u2893,0.006488005517797797
u2924,0.03434408205340103
u2928,0.013693648224715332
p2806,0.4126984126984127
p2808,0.4126984126984126
p2809,0.4126984126984127
u2937,0.005430412707264034
u2946,0.007914622354605905
p4935,0.4962962962962963
p4937,0.4962962962962963
p5098,0.4962962962962963
u2996,0.025073501820134212
p1036,0.07692307692307693
u2997,0.0
p1038,0.0
u3007,0.0
p1053,0.0
u3009,0.002587835862255563
u3061,0.0410732695561687
u3062,0.03887088907416394
u3063,0.021177713921267514
p1198,0.20833333333333334
p2279,0.4817708333333333
p2314,0.4817708333333333
p2462,0.4817708333333333
p2463,0.4817708333333333
u3071,0.2524308300395257
p5532,0.08333333333333333
u3217,0.001095290251916758
u3564,0.0
p5541,0.0
u3818,0.0
p1150,0.0
u3821,0.0009319530989968443
p1155,0.5
u3924,0.011983740050817053
u4058,0.006788946627616731
u4178,0.09628353179898207
p3221,0.4270833333333333
p3224,0.4270833333333333
u4334,0.0031755150008523324
p4926,0.8833333333333332
p4927,0.8833333333333332
p4928,0.8833333333333332
p4929,0.8833333333333332
p4930,0.8833333333333332
p4931,0.8833333333333332
p4932,0.8833333333333332
p4933,0.8833333333333332
p4934,0.8833333333333332
u4380,0.024920105625100768
p1689,0.643956043956044
p4924,0.643956043956044
p5461,0.643956043956044
p5462,0.643956043956044
u4515,0.014285714285714285
u4542,0.005720839358459562
u4558,0.0
p2056,0.0
u5055,0.0032606395503531316
u5056,0.0023359276232190174
p2186,0.25
u5101,0.02550951261227073
u5174,0.010682269764392316
p5438,0.37409090909090914
p5440,0.37409090909090914
u5199,0.0
p2282,1.0
p2489,1.0
u5206,0.004521584654311231
u5208,0.01766864114762471
u5250,0.028309216238906733
u5342,0.006438433305578801
p2424,0.35
u5415,0.010076002940375438
u5843,0.0036269612467227123
p5552,0.16666666666666666
u5975,0.003355704697986577
u6196,0.012014007362844572
u6309,0.1460246470676678
u6366,0.0
p4107,0.0
u6512,0.0015382872096603153
u6546,0.0
p4713,0.0
u6562,0.01701629555742725
u6578,0.006477376167787729
u6640,0.0
p4922,0.0
u6643,0.0
p4925,0.0
u6710,0.0
p4995,0.0
u6774,0.0
p5094,0.0
u6844,0.03065795671603531
p5201,0.53125
p5251,0.53125
u6999,0.0
p5484,0.0
u7005,0.03571428571428571
u9971,0.0
p344059,0.0
u12848,0.5
u13844,0.0
p395031,1.0
p639592,1.0
p1113393,1.0
u14068,0.19117866782340465
p595114,0.3125
u21000,0.38679653679653675
u21290,0.38056078510623964
u21469,0.0
p372704,0.0
u21564,0.38056078510623964
u22476,0.0
p1229551,0.0
u22477,0.24555437919568354
u23730,1.0
